make,TRUE
view,TRUE
speech,FALSE
mouse,FALSE
button,FALSE
set,TRUE
unit,FALSE
phone,FALSE
phone,FALSE
platform,TRUE
#,FALSE
person,TRUE
anyone,FALSE
child,FALSE
adult,FALSE
patient,FALSE
student,FALSE
Microsoft,FALSE
content,FALSE
information,TRUE
technology,TRUE
knowledge,FALSE
medium,TRUE
communication,TRUE
security,TRUE
network,FALSE
semantic,FALSE
relationship,FALSE
behavior,FALSE
integration,FALSE
understanding,FALSE
change,TRUE
extend,FALSE
change,TRUE
use,TRUE
direct,TRUE
relate,TRUE
connect,FALSE
manage,TRUE
integrate,FALSE
from,FALSE
appearance,FALSE
single,FALSE
common,FALSE
share,TRUE
relationship,FALSE
activity,FALSE
website,TRUE
project,TRUE
company,TRUE
small,FALSE
task,TRUE
focus,TRUE
work,TRUE
peer,FALSE
large,FALSE
solution,FALSE
find,TRUE
identify,TRUE
acquire,FALSE
gather,FALSE
preserve,FALSE
capture,FALSE
collect,TRUE
discover,FALSE
something,FALSE
advice,FALSE
relevance,FALSE
concern,TRUE
significance,FALSE
convenience,FALSE
assistance,FALSE
import,FALSE
consequence,FALSE
audience,FALSE
participant,FALSE
viewer,FALSE
allow,TRUE
enable,TRUE
gain,TRUE
promote,TRUE
enhance,FALSE
ensure,FALSE
response,TRUE
contribution,FALSE
exposure,FALSE
in,FALSE
select,TRUE
with,FALSE
on,FALSE
define,TRUE
within,FALSE
choose,TRUE
variable,FALSE
symbol,FALSE
quantity,FALSE
indicator,FALSE
temperature,FALSE
unit,TRUE
degree,FALSE
meter,FALSE
measurement,TRUE
measurement,TRUE
measure,TRUE
measure,TRUE
currency,FALSE
scale,FALSE
quantity,FALSE
measure,TRUE
usage,FALSE
terminology,FALSE
plan,TRUE
construct,FALSE
consider,TRUE
establish,TRUE
standardize,FALSE
chart,FALSE
use,TRUE
collaboration,FALSE
industry,FALSE
stakeholder,FALSE
organisation,FALSE
audience,FALSE
business,TRUE
society,FALSE
production,FALSE
generation,FALSE
demand,FALSE
expression,FALSE
structure,TRUE
price,FALSE
mark,TRUE
law,TRUE
instrument,FALSE
weight,FALSE
magnitude,FALSE
pressure,FALSE
energy,FALSE
date,FALSE
gender,FALSE
name,TRUE
day,TRUE
country,FALSE
temperature,FALSE
frequency,FALSE
pH,FALSE
frequency,FALSE
longitude,FALSE
place,TRUE
month,FALSE
hour,FALSE
week,FALSE
period,TRUE
telephone,TRUE
postal,FALSE
serial,FALSE
bank,FALSE
car,FALSE
include,TRUE
street,FALSE
call,TRUE
#,FALSE
history,TRUE
digit,FALSE
state,TRUE
stamp,FALSE
address,TRUE
passport,FALSE
city,FALSE
custom,FALSE
airport,FALSE
district,FALSE
combine,FALSE
arrange,FALSE
align,FALSE
addition,TRUE
practice,FALSE
contrast,TRUE
short,FALSE
summary,FALSE
essence,FALSE
detail,TRUE
Australia,FALSE
Europe,FALSE
parallel,FALSE
conduct,FALSE
evaluate,TRUE
prepare,FALSE
discuss,FALSE
review,TRUE
undertaking,FALSE
presentation,FALSE
conference,FALSE
guide,FALSE
fundamental,FALSE
goal,TRUE
objective,FALSE
concept,FALSE
practice,FALSE
express,FALSE
give,TRUE
propose,FALSE
take,TRUE
take,TRUE
take,TRUE
bring,TRUE
call,TRUE
keep,TRUE
bear,FALSE
hold,TRUE
carry,TRUE
draw,FALSE
consideration,FALSE
government,FALSE
driver,FALSE
India,FALSE
Mexico,FALSE
Singapore,FALSE
Afghanistan,FALSE
Pakistan,FALSE
China,FALSE
Washington,FALSE
sweden,FALSE
France,FALSE
Canada,FALSE
force,TRUE
adapt,FALSE
speak,FALSE
talk,TRUE
respond,FALSE
appeal,FALSE
signal,TRUE
reach,TRUE
attend,FALSE
cater,FALSE
incident,FALSE
threat,FALSE
crime,FALSE
crime,FALSE
attack,FALSE
violence,FALSE
riot,FALSE
reaction,FALSE
jail,FALSE
spare,FALSE
leisure,FALSE
lose,FALSE
waste,FALSE
waste,FALSE
real,FALSE
incorporate,FALSE
involve,TRUE
age,FALSE
simulation,FALSE
#,FALSE
#,FALSE
#,FALSE
scheme,FALSE
scenario,FALSE
comment,FALSE
decision,FALSE
guidance,FALSE
major,FALSE
premise,FALSE
domain,TRUE
browser,TRUE
editing,FALSE
screen,TRUE
print,TRUE
graphic,FALSE
read,TRUE
picture,FALSE
write,TRUE
programming,FALSE
action,TRUE
animation,FALSE
character,TRUE
process,TRUE
interpretation,FALSE
observation,FALSE
perception,FALSE
description,TRUE
mean,TRUE
write,TRUE
type,TRUE
passage,FALSE
manuscript,FALSE
topic,FALSE
text,TRUE
corpus,FALSE
manuscript,FALSE
facilitate,FALSE
aid,FALSE
enhance,FALSE
accompany,FALSE
guide,TRUE
encourage,TRUE
assist,TRUE
undertake,FALSE
strategy,FALSE
whether,FALSE
namely,FALSE
without,FALSE
avoid,TRUE
involve,TRUE
especially,FALSE
formation,FALSE
introduction,FALSE
publication,FALSE
composition,FALSE
construction,FALSE
sentence,TRUE
phrase,FALSE
section,TRUE
#,FALSE
clip,FALSE
burst,FALSE
fragment,FALSE
sequence,FALSE
pause,FALSE
division,FALSE
break,FALSE
split,FALSE
subdivision,FALSE
cut,FALSE
divide,FALSE
fold,FALSE
group,TRUE
split,FALSE
sort,FALSE
reduction,FALSE
break,FALSE
sentence,FALSE
word,TRUE
narrative,FALSE
story,FALSE
paragraph,FALSE
chapter,FALSE
segment,FALSE
portion,FALSE
inclusion,FALSE
selection,FALSE
exchange,FALSE
brief,FALSE
usually,FALSE
simply,FALSE
either,FALSE
often,FALSE
shape,FALSE
title,TRUE
dialogue,FALSE
discussion,FALSE
descriptive,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
keep,TRUE
hold,TRUE
carry,FALSE
preserve,FALSE
active,FALSE
air,FALSE
rail,FALSE
feasible,FALSE
permit,TRUE
reasonable,FALSE
intend,TRUE
life,TRUE
year,TRUE
purpose,TRUE
lifetime,FALSE
severity,FALSE
entity,FALSE
institution,FALSE
organisation,FALSE
jurisdiction,FALSE
state,FALSE
department,FALSE
apply,TRUE
belong,FALSE
relate,TRUE
refer,TRUE
assign,FALSE
matter,FALSE
respond,FALSE
assign,FALSE
contribute,FALSE
operate,TRUE
not,FALSE
stop,TRUE
without,FALSE
by,FALSE
never,FALSE
prevent,FALSE
prevent,FALSE
potentially,FALSE
unwanted,FALSE
previously,FALSE
window,TRUE
window,FALSE
window,TRUE
store,TRUE
desktop,FALSE
preview,FALSE
front,FALSE
destination,FALSE
flash,FALSE
picture,FALSE
green,FALSE
home,FALSE
pop,TRUE
back,FALSE
bottom,FALSE
top,TRUE
plug,FALSE
close,FALSE
flip,FALSE
mark,FALSE
one,TRUE
open,TRUE
unlocked,FALSE
accessible,FALSE
activate,FALSE
suit,FALSE
become,FALSE
defeat,FALSE
finish,FALSE
pass,FALSE
implement,TRUE
help,TRUE
conclude,FALSE
fail,FALSE
visitor,FALSE
attacker,FALSE
owner,FALSE
test,TRUE
allow,TRUE
aid,TRUE
encourage,TRUE
manufacturer,FALSE
engineer,FALSE
designer,FALSE
analyst,FALSE
repair,FALSE
exploit,FALSE
recognize,FALSE
discover,FALSE
result,TRUE
actual,FALSE
potential,FALSE
late,FALSE
version,TRUE
patch,FALSE
engineering,FALSE
scientific,FALSE
theoretical,FALSE
conceptual,FALSE
organize,FALSE
force,TRUE
theory,FALSE
spirit,FALSE
philosophy,FALSE
wheel,FALSE
thread,FALSE
figure,FALSE
#,FALSE
characterization,FALSE
#,FALSE
be,FALSE
part,TRUE
equipment,TRUE
be,FALSE
also,FALSE
generation,FALSE
entry,FALSE
system,FALSE
architecture,FALSE
manager,FALSE
unit,FALSE
program,FALSE
center,FALSE
control,FALSE
management,FALSE
structure,FALSE
would,FALSE
must,FALSE
shall,FALSE
could,FALSE
may,FALSE
help,TRUE
ensure,FALSE
keep,TRUE
run,TRUE
function,TRUE
consistent,FALSE
go,TRUE
evolve,FALSE
accord,TRUE
relative,FALSE
conform,FALSE
accordingly,FALSE
similar,FALSE
appropriately,FALSE
tailor,FALSE
due,FALSE
specification,TRUE
regard,TRUE
regard,TRUE
relation,FALSE
respect,FALSE
proportion,FALSE
add,TRUE
maintain,TRUE
support,TRUE
exist,FALSE
#,FALSE
three,FALSE
additional,FALSE
read,TRUE
graphic,TRUE
graphic,FALSE
character,FALSE
photo,FALSE
#,FALSE
guide,FALSE
magazine,FALSE
advertisement,FALSE
cut,FALSE
turn,TRUE
leave,TRUE
burn,FALSE
rip,FALSE
strip,FALSE
drop,FALSE
sell,FALSE
round,FALSE
break,FALSE
wear,FALSE
watch,FALSE
appreciate,FALSE
interpret,FALSE
familiar,FALSE
satisfy,FALSE
supply,FALSE
comfortable,FALSE
confront,FALSE
unfamiliar,FALSE
happy,FALSE
experiment,FALSE
face,TRUE
concern,FALSE
script,FALSE
photo,FALSE
document,TRUE
register,FALSE
record,TRUE
verify,FALSE
default,FALSE
contain,TRUE
give,TRUE
collect,TRUE
deliver,TRUE
offer,TRUE
store,TRUE
publish,TRUE
present,TRUE
thing,FALSE
personnel,FALSE
duty,FALSE
location,TRUE
coordinate,FALSE
position,FALSE
file,TRUE
report,TRUE
sort,FALSE
order,TRUE
pende,FALSE
schedule,TRUE
scheduling,FALSE
investigate,FALSE
clear,FALSE
postpone,FALSE
confirm,FALSE
administrative,FALSE
special,FALSE
emergency,FALSE
priority,FALSE
important,FALSE
routine,FALSE
daily,FALSE
arrest,FALSE
charge,FALSE
hearing,FALSE
enable,TRUE
help,TRUE
encourage,TRUE
encourage,TRUE
assist,TRUE
require,TRUE
military,FALSE
train,FALSE
senior,FALSE
department,FALSE
team,TRUE
team,TRUE
officer,FALSE
commander,FALSE
think,FALSE
learn,FALSE
prepare,TRUE
behave,FALSE
react,FALSE
efficiently,FALSE
well,FALSE
proceed,FALSE
deal,FALSE
success,FALSE
effort,TRUE
effectiveness,FALSE
capacity,FALSE
variant,FALSE
vehicle,FALSE
designate,FALSE
number,TRUE
know,TRUE
code,TRUE
rate,TRUE
edition,FALSE
volume,FALSE
date,TRUE
venue,FALSE
schedule,FALSE
distance,FALSE
category,FALSE
occasion,FALSE
night,FALSE
election,FALSE
award,FALSE
death,FALSE
birth,FALSE
competition,FALSE
trial,FALSE
election,FALSE
match,TRUE
describe,TRUE
discuss,FALSE
define,TRUE
regard,TRUE
cover,TRUE
concern,FALSE
direction,FALSE
verbal,FALSE
speak,FALSE
simple,FALSE
animate,FALSE
indirect,FALSE
speak,FALSE
#,FALSE
gesture,FALSE
robot,FALSE
aircraft,FALSE
local,FALSE
enterprise,FALSE
cloud,FALSE
high,FALSE
prototype,FALSE
operate,TRUE
distribute,FALSE
deliver,TRUE
plan,TRUE
instance,TRUE
noun,FALSE
specie,FALSE
animal,FALSE
group,TRUE
categorize,FALSE
divide,FALSE
class,TRUE
form,TRUE
require,TRUE
number,FALSE
code,TRUE
colour,FALSE
rhyme,FALSE
rank,FALSE
score,FALSE
element,TRUE
pattern,FALSE
box,FALSE
genre,FALSE
behavior,FALSE
involve,TRUE
involve,TRUE
comprise,FALSE
search,TRUE
handle,TRUE
analyze,FALSE
check,FALSE
raw,FALSE
manage,TRUE
track,FALSE
automate,FALSE
host,TRUE
transaction,FALSE
search,TRUE
monitor,FALSE
call,TRUE
perform,TRUE
start,TRUE
instal,FALSE
launch,TRUE
enter,FALSE
buy,FALSE
introduce,TRUE
chat,FALSE
commerce,FALSE
book,TRUE
mail,FALSE
reader,FALSE
search,FALSE
terminal,FALSE
execute,FALSE
answer,FALSE
session,FALSE
room,FALSE
#,FALSE
#,FALSE
#,FALSE
direct,TRUE
movement,TRUE
act,TRUE
behaviour,FALSE
compile,FALSE
block,FALSE
stream,FALSE
stack,FALSE
batch,FALSE
pool,FALSE
string,FALSE
portfolio,FALSE
job,FALSE
mission,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
focus,TRUE
concentrate,FALSE
centre,TRUE
focus,TRUE
intent,FALSE
focus,TRUE
found,FALSE
concentrate,FALSE
reduce,FALSE
restore,FALSE
raise,FALSE
care,FALSE
civilian,FALSE
enlist,FALSE
police,TRUE
sector,FALSE
workforce,FALSE
industry,FALSE
leadership,FALSE
policeman,FALSE
professional,FALSE
stand,FALSE
serve,TRUE
live,TRUE
position,TRUE
outer,FALSE
lead,TRUE
competitive,FALSE
northern,FALSE
defensive,FALSE
disciplinary,FALSE
corporate,FALSE
political,FALSE
edge,TRUE
edge,TRUE
station,FALSE
station,TRUE
centre,FALSE
desk,FALSE
coordinate,FALSE
oversee,FALSE
day,FALSE
evening,FALSE
morning,FALSE
moment,FALSE
minute,FALSE
afternoon,FALSE
day,TRUE
everyday,FALSE
dusk,FALSE
Sunday,FALSE
tomorrow,FALSE
night,FALSE
Friday,FALSE
noon,FALSE
live,FALSE
responsibility,FALSE
flow,FALSE
patrol,FALSE
enforcement,FALSE
official,FALSE
administration,FALSE
survey,FALSE
poll,FALSE
study,FALSE
final,FALSE
testing,FALSE
obtain,TRUE
collect,FALSE
retrieve,TRUE
extract,FALSE
import,FALSE
source,TRUE
release,FALSE
pull,FALSE
combination,FALSE
excess,FALSE
pack,FALSE
block,FALSE
cluster,FALSE
example,TRUE
solve,FALSE
complete,TRUE
apply,TRUE
loop,FALSE
sweep,FALSE
transaction,FALSE
imply,FALSE
partial,FALSE
random,FALSE
long,FALSE
dictionary,FALSE
become,TRUE
note,TRUE
so,FALSE
give,TRUE
note,TRUE
consider,TRUE
assume,FALSE
difference,TRUE
clause,FALSE
degree,FALSE
condition,FALSE
dimension,FALSE
class,TRUE
rule,TRUE
subject,TRUE
dog,FALSE
swimmer,FALSE
infant,FALSE
difficulty,TRUE
difficulty,TRUE
trouble,FALSE
limitation,FALSE
disability,FALSE
trouble,FALSE
ability,FALSE
expertise,FALSE
recognize,FALSE
see,TRUE
distinguish,FALSE
match,FALSE
shape,TRUE
colour,TRUE
sign,FALSE
sound,FALSE
tone,FALSE
marking,FALSE
paint,FALSE
color,FALSE
variation,FALSE
vision,FALSE
disorder,FALSE
spot,FALSE
difference,FALSE
near,FALSE
pitch,FALSE
double,FALSE
color,TRUE
sight,FALSE
blue,FALSE
white,FALSE
blind,FALSE
block,FALSE
sensitive,FALSE
switch,FALSE
sensitivity,FALSE
shift,FALSE
keep,TRUE
keep,TRUE
make,TRUE
make,TRUE
make,TRUE
be,FALSE
general,FALSE
computer,TRUE
human,FALSE
many,FALSE
able,FALSE
expect,TRUE
careful,FALSE
show,TRUE
face,TRUE
eye,FALSE
advance,FALSE
modern,FALSE
advance,FALSE
emerge,FALSE
low,FALSE
poor,FALSE
jump,FALSE
change,TRUE
transform,FALSE
go,TRUE
convert,FALSE
basic,FALSE
primary,FALSE
elementary,FALSE
essential,FALSE
good,FALSE
dimension,FALSE
theory,FALSE
awareness,FALSE
consciousness,FALSE
think,TRUE
think,TRUE
intelligence,FALSE
judgment,FALSE
psychology,FALSE
examine,FALSE
compare,FALSE
study,FALSE
notebook,FALSE
concept,FALSE
take,TRUE
compensate,FALSE
advocate,FALSE
friendly,FALSE
variant,FALSE
model,TRUE
troop,FALSE
assess,FALSE
locate,TRUE
punish,FALSE
treat,FALSE
weapon,FALSE
anything,FALSE
everything,FALSE
middle,FALSE
head,FALSE
article,FALSE
award,FALSE
satisfy,FALSE
vary,TRUE
obey,FALSE
differ,FALSE
machine,TRUE
every,FALSE
transfer,FALSE
except,FALSE
see,TRUE
find,TRUE
give,TRUE
credit,FALSE
credit,FALSE
info,FALSE
track,FALSE
bonus,FALSE
note,FALSE
disc,FALSE
episode,FALSE
colour,FALSE
TRUE,FALSE
body,FALSE
of,FALSE
light,FALSE
natural,FALSE
pure,FALSE
perfect,FALSE
red,FALSE
colour,FALSE
colour,TRUE
white,FALSE
understand,TRUE
perceive,FALSE
study,FALSE
regard,TRUE
caution,FALSE
ease,FALSE
certainty,FALSE
precision,FALSE
discretion,FALSE
distinction,FALSE
bear,FALSE
hold,TRUE
put,TRUE
carry,TRUE
mind,FALSE
hand,FALSE
skill,FALSE
interest,FALSE
employ,TRUE
determine,TRUE
reality,FALSE
stimulus,FALSE
medium,TRUE
transmit,FALSE
record,TRUE
risk,FALSE
incidence,FALSE
probability,FALSE
percentage,FALSE
month,TRUE
week,FALSE
minute,FALSE
cycle,FALSE
episode,FALSE
occasion,FALSE
termination,FALSE
employment,FALSE
terrorism,FALSE
exceed,TRUE
decrease,FALSE
equal,FALSE
exceed,TRUE
exceed,TRUE
per,FALSE
_,FALSE
digit,FALSE
notice,FALSE
cycle,FALSE
interval,FALSE
cover,TRUE
wish,TRUE
ought,FALSE
deserve,FALSE
address,FALSE
visible,FALSE
communicate,FALSE
receiver,FALSE
target,FALSE
unlock,FALSE
retrieve,TRUE
enter,FALSE
recover,FALSE
second,FALSE
gb,FALSE
inch,FALSE
volume,FALSE
load,FALSE
recover,FALSE
empty,FALSE
acquire,FALSE
purchase,FALSE
process,TRUE
deposit,FALSE
fill,FALSE
ship,FALSE
second,FALSE
moment,FALSE
minute,FALSE
depth,FALSE
density,FALSE
cell,FALSE
container,FALSE
battery,FALSE
region,FALSE
package,FALSE
separate,FALSE
separate,FALSE
distance,FALSE
external,FALSE
separate,FALSE
distinguish,TRUE
distinct,FALSE
navigation,TRUE
movement,FALSE
flight,FALSE
cable,FALSE
route,FALSE
controller,FALSE
gps,FALSE
post,FALSE
merely,FALSE
indicate,FALSE
centre,FALSE
station,FALSE
division,FALSE
group,FALSE
serve,TRUE
act,TRUE
serve,TRUE
work,TRUE
function,TRUE
act,TRUE
double,FALSE
hub,FALSE
gateway,FALSE
center,FALSE
portal,FALSE
bridge,FALSE
virtual,FALSE
exchange,TRUE
exchange,TRUE
interchange,FALSE
citizen,TRUE
army,FALSE
soldier,FALSE
civilian,FALSE
civil,FALSE
governmental,FALSE
foreign,FALSE
professional,FALSE
employee,FALSE
cooperation,FALSE
working,FALSE
contact,FALSE
relation,FALSE
duty,FALSE
partnership,FALSE
work,TRUE
cooperation,FALSE
dialogue,FALSE
integration,FALSE
meet,TRUE
act,TRUE
prosecutor,FALSE
judiciary,FALSE
file,TRUE
settlement,FALSE
preparation,FALSE
prosecution,TRUE
offence,FALSE
suspect,FALSE
criminal,FALSE
offender,FALSE
dispute,FALSE
corruption,FALSE
murder,FALSE
portion,FALSE
member,TRUE
extension,TRUE
piece,FALSE
recruitment,FALSE
judicial,FALSE
legal,FALSE
defence,FALSE
defense,FALSE
prohibit,FALSE
recommend,FALSE
mention,FALSE
justify,FALSE
mandate,FALSE
sell,FALSE
artifact,FALSE
body,TRUE
coin,FALSE
victim,FALSE
card,FALSE
prisoner,FALSE
achieve,TRUE
meet,TRUE
obtain,TRUE
wait,FALSE
completion,FALSE
coverage,FALSE
test,TRUE
flight,FALSE
experimental,FALSE
regulatory,FALSE
practical,FALSE
critical,FALSE
adopt,TRUE
pair,FALSE
set,TRUE
subset,FALSE
array,FALSE
handful,FALSE
develop,TRUE
taste,FALSE
sound,FALSE
tone,FALSE
finish,FALSE
fit,TRUE
texture,FALSE
smell,FALSE
indicate,TRUE
denote,FALSE
prove,FALSE
confirm,FALSE
establish,TRUE
recognize,FALSE
declare,FALSE
assert,FALSE
check,TRUE
citation,FALSE
party,FALSE
party,FALSE
officer,FALSE
commit,FALSE
know,TRUE
observe,FALSE
#,FALSE
#,FALSE
contract,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
exercise,FALSE
guarantee,FALSE
capable,FALSE
mean,TRUE
embed,FALSE
usable,FALSE
axi,FALSE
d,FALSE
dimensional,FALSE
stage,FALSE
tier,TRUE
phase,FALSE
bit,FALSE
node,FALSE
modular,FALSE
hybrid,FALSE
audit,TRUE
assessment,FALSE
accounting,FALSE
financial,FALSE
inspection,FALSE
environmental,FALSE
trail,TRUE
path,FALSE
alert,FALSE
disable,FALSE
restore,FALSE
trigger,FALSE
predict,FALSE
analyze,FALSE
initiate,FALSE
violation,FALSE
supervision,FALSE
publish,TRUE
pass,FALSE
inventory,FALSE
trail,FALSE
log,FALSE
tree,FALSE
neural,FALSE
simplify,FALSE
extend,TRUE
balance,FALSE
tune,FALSE
redesign,FALSE
self,FALSE
auto,FALSE
meta,FALSE
counter,FALSE
well,FALSE
EU,FALSE
society,FALSE
association,FALSE
Minister,FALSE
promote,TRUE
amount,FALSE
margin,FALSE
continuity,FALSE
connectivity,FALSE
governance,FALSE
border,FALSE
effective,FALSE
crowd,FALSE
centralize,FALSE
highly,FALSE
generate,TRUE
run,TRUE
delay,FALSE
view,TRUE
editor,FALSE
publisher,FALSE
viewer,FALSE
visitor,FALSE
participant,FALSE
desire,TRUE
intend,TRUE
seek,TRUE
journal,FALSE
newspaper,FALSE
magazine,FALSE
restriction,FALSE
permission,FALSE
glass,FALSE
confusion,FALSE
seem,FALSE
want,TRUE
look,TRUE
attempt,FALSE
aim,TRUE
tend,FALSE
try,TRUE
start,TRUE
begin,FALSE
resemble,FALSE
small,FALSE
short,FALSE
long,FALSE
strong,FALSE
fast,FALSE
new,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
expand,FALSE
say,TRUE
aim,TRUE
concentrate,FALSE
depend,TRUE
investigator,FALSE
resident,FALSE
lawyer,FALSE
meet,FALSE
clean,FALSE
interrogation,FALSE
screen,TRUE
worker,FALSE
specialist,FALSE
partner,FALSE
volunteer,FALSE
fraud,FALSE
forensic,FALSE
threat,FALSE
scene,FALSE
fight,FALSE
host,FALSE
transmitter,FALSE
outside,FALSE
elsewhere,FALSE
commit,FALSE
conduct,FALSE
tag,FALSE
mark,FALSE
therefore,FALSE
thus,FALSE
instead,FALSE
advise,FALSE
#,FALSE
across,FALSE
glance,FALSE
least,FALSE
justification,FALSE
parliament,FALSE
justice,FALSE
consultation,FALSE
target,FALSE
mission,FALSE
instruction,TRUE
agreement,FALSE
notation,FALSE
linguistic,FALSE
global,FALSE
universal,FALSE
statistical,FALSE
cross,FALSE
self,TRUE
pre,FALSE
determination,FALSE
reliance,FALSE
sustainability,FALSE
discipline,FALSE
esteem,FALSE
efficacy,FALSE
detail,TRUE
support,TRUE
comprise,FALSE
encompasse,FALSE
represent,FALSE
path,FALSE
determine,TRUE
cover,TRUE
allocate,FALSE
prescribe,FALSE
defendant,FALSE
plaintiff,FALSE
lawyer,FALSE
prisoner,FALSE
suspect,FALSE
judge,FALSE
inability,FALSE
refusal,FALSE
attempt,TRUE
unable,FALSE
